municipio_cod;municipio_fato;data_fato;mes;ano;risp;rmbh;natureza_delito;tentado_consumado;qtde_vitimas
314330;MONTES CLAROS;2016-09-19;9;2016;11º RISP - Montes Claros;3) Interior de MG;LESAO CORPORAL;CONSUMADO;3
314330;MONTES CLAROS;2016-09-19;9;2016;11º RISP - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;3
314340;MONTE SIAO;2016-09-19;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;CONSUMADO;1
314350;MORADA NOVA DE MINAS;2016-09-19;9;2016;7º RISP - Divinópolis;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314390;MURIAE;2016-09-19;9;2016;4º RISP - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
314390;MURIAE;2016-09-19;9;2016;4º RISP - Juiz de Fora;3) Interior de MG;INJURIA;CONSUMADO;2
314480;NOVA LIMA;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA;CONSUMADO;1
314480;NOVA LIMA;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);DIFAMACAO;CONSUMADO;1
314480;NOVA LIMA;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;2
314500;NOVA PONTE;2016-09-19;9;2016;5º RISP - Uberaba;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314520;NOVA SERRANA;2016-09-19;9;2016;7º RISP - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;2
314530;NOVO CRUZEIRO;2016-09-19;9;2016;15º RISP - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
314590;OURO BRANCO;2016-09-19;9;2016;13º RISP - Barbacena;3) Interior de MG;AMEACA;CONSUMADO;1
314590;OURO BRANCO;2016-09-19;9;2016;13º RISP - Barbacena;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314610;OURO PRETO;2016-09-19;9;2016;3º RISP - Vespasiano;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314650;PAINS;2016-09-19;9;2016;7º RISP - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
314700;PARACATU;2016-09-19;9;2016;16º RISP - Unaí;3) Interior de MG;AMEACA;CONSUMADO;3
314710;PARA DE MINAS;2016-09-19;9;2016;7º RISP - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
314710;PARA DE MINAS;2016-09-19;9;2016;7º RISP - Divinópolis;3) Interior de MG;FURTO;CONSUMADO;1
314710;PARA DE MINAS;2016-09-19;9;2016;7º RISP - Divinópolis;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
314720;PARAGUACU;2016-09-19;9;2016;18º RISP - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;1
314730;PARAISOPOLIS;2016-09-19;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
314740;PARAOPEBA;2016-09-19;9;2016;19º RISP - Sete Lagoas;3) Interior de MG;AMEACA;CONSUMADO;2
314740;PARAOPEBA;2016-09-19;9;2016;19º RISP - Sete Lagoas;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
314740;PARAOPEBA;2016-09-19;9;2016;19º RISP - Sete Lagoas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314790;PASSOS;2016-09-19;9;2016;18º RISP - Poços de Caldas;3) Interior de MG;DISPARO DE ARMA DE FOGO/ACIONAM DE MUNICAO;CONSUMADO;1
314790;PASSOS;2016-09-19;9;2016;18º RISP - Poços de Caldas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
314790;PASSOS;2016-09-19;9;2016;18º RISP - Poços de Caldas;3) Interior de MG;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;1
314800;PATOS DE MINAS;2016-09-19;9;2016;10º RISP - Patos de Minas;3) Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);CONSUMADO;1
314800;PATOS DE MINAS;2016-09-19;9;2016;10º RISP - Patos de Minas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
314810;PATROCINIO;2016-09-19;9;2016;10º RISP - Patos de Minas;3) Interior de MG;AMEACA;CONSUMADO;2
314810;PATROCINIO;2016-09-19;9;2016;10º RISP - Patos de Minas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
314810;PATROCINIO;2016-09-19;9;2016;10º RISP - Patos de Minas;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
314850;PAVAO;2016-09-19;9;2016;15º RISP - Teófilo Otoni;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
314900;PEDRA DOURADA;2016-09-19;9;2016;4º RISP - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
314930;PEDRO LEOPOLDO;2016-09-19;9;2016;19º RISP - Sete Lagoas;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
314950;PEQUERI;2016-09-19;9;2016;4º RISP - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
314950;PEQUERI;2016-09-19;9;2016;4º RISP - Juiz de Fora;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
314980;PERDIZES;2016-09-19;9;2016;5º RISP - Uberaba;3) Interior de MG;AMEACA;CONSUMADO;1
314980;PERDIZES;2016-09-19;9;2016;5º RISP - Uberaba;3) Interior de MG;VIOLACAO DE DOMICILIO;CONSUMADO;1
315015;PIEDADE DE CARATINGA;2016-09-19;9;2016;12º RISP - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
315120;PIRAPORA;2016-09-19;9;2016;14º RISP - Curvelo;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA;CONSUMADO;1
315120;PIRAPORA;2016-09-19;9;2016;14º RISP - Curvelo;3) Interior de MG;DESOBEDIENCIA;CONSUMADO;2
315120;PIRAPORA;2016-09-19;9;2016;14º RISP - Curvelo;3) Interior de MG;INJURIA;CONSUMADO;1
315120;PIRAPORA;2016-09-19;9;2016;14º RISP - Curvelo;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315130;PIRAUBA;2016-09-19;9;2016;4º RISP - Juiz de Fora;3) Interior de MG;OUTRAS INFRACOES CONTRA DIGNIDADE SEXUAL E A FAMIL;CONSUMADO;1
315140;PITANGUI;2016-09-19;9;2016;7º RISP - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
315140;PITANGUI;2016-09-19;9;2016;7º RISP - Divinópolis;3) Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);CONSUMADO;1
315160;PLANURA;2016-09-19;9;2016;5º RISP - Uberaba;3) Interior de MG;DIFAMACAO;CONSUMADO;1
315180;POCOS DE CALDAS;2016-09-19;9;2016;18º RISP - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;1
315180;POCOS DE CALDAS;2016-09-19;9;2016;18º RISP - Poços de Caldas;3) Interior de MG;INJURIA;CONSUMADO;1
315200;POMPEU;2016-09-19;9;2016;7º RISP - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
315250;POUSO ALEGRE;2016-09-19;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;ABANDONO MATERIAL;CONSUMADO;1
315250;POUSO ALEGRE;2016-09-19;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;AMEACA;CONSUMADO;1
315250;POUSO ALEGRE;2016-09-19;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
315280;PRATA;2016-09-19;9;2016;9º RISP - Uberlândia;3) Interior de MG;CALUNIA;CONSUMADO;1
315310;PRESIDENTE BERNARDES;2016-09-19;9;2016;13º RISP - Barbacena;3) Interior de MG;AMEACA;CONSUMADO;1
315340;PRESIDENTE OLEGARIO;2016-09-19;9;2016;10º RISP - Patos de Minas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
315390;RAPOSOS;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;1
315390;RAPOSOS;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
315440;RESSAQUINHA;2016-09-19;9;2016;13º RISP - Barbacena;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315460;RIBEIRAO DAS NEVES;2016-09-19;9;2016;2º RISP - Contagem;2) RMBH (sem BH);AMEACA;CONSUMADO;3
315460;RIBEIRAO DAS NEVES;2016-09-19;9;2016;2º RISP - Contagem;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;2
315530;RIO MANSO;2016-09-19;9;2016;2º RISP - Contagem;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
315580;RIO POMBA;2016-09-19;9;2016;4º RISP - Juiz de Fora;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
315670;SABARA;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;1
315670;SABARA;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);AMEACA;TENTADO;1
315670;SABARA;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);ATRITO VERBAL;CONSUMADO;1
315670;SABARA;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);MAUS TRATOS;CONSUMADO;1
315670;SABARA;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);OUTROS INFRACOES C/ A PESSOA;CONSUMADO;3
315670;SABARA;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;2
315710;SALTO DA DIVISA;2016-09-19;9;2016;15º RISP - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
315720;SANTA BARBARA;2016-09-19;9;2016;12º RISP - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
315780;SANTA LUZIA;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);AMEACA;CONSUMADO;3
315780;SANTA LUZIA;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;3
315980;SANTA VITORIA;2016-09-19;9;2016;9º RISP - Uberlândia;3) Interior de MG;AMEACA;CONSUMADO;1
315990;SANTO ANTONIO DO AMPARO;2016-09-19;9;2016;6º RISP - Lavras;3) Interior de MG;AMEACA;CONSUMADO;1
316020;SANTO ANTONIO DO ITAMBE;2016-09-19;9;2016;14º RISP - Curvelo;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316045;SANTO ANTONIO DO RETIRO;2016-09-19;9;2016;11º RISP - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316070;SANTOS DUMONT;2016-09-19;9;2016;13º RISP - Barbacena;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316110;SAO FRANCISCO;2016-09-19;9;2016;11º RISP - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316200;SAO GONCALO DO SAPUCAI;2016-09-19;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;DANO;CONSUMADO;1
316210;SAO GOTARDO;2016-09-19;9;2016;10º RISP - Patos de Minas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316250;SAO JOAO DEL REI;2016-09-19;9;2016;13º RISP - Barbacena;3) Interior de MG;DIFAMACAO;CONSUMADO;1
316280;SAO JOAO EVANGELISTA;2016-09-19;9;2016;8º RISP - Governador Valadares;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316292;SAO JOAQUIM DE BICAS;2016-09-19;9;2016;2º RISP - Contagem;2) RMBH (sem BH);AMEACA;CONSUMADO;1
316292;SAO JOAQUIM DE BICAS;2016-09-19;9;2016;2º RISP - Contagem;2) RMBH (sem BH);ESTUPRO DE VULNERAVEL;CONSUMADO;1
316360;SAO JOSE DO MANTIMENTO;2016-09-19;9;2016;12º RISP - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316370;SAO LOURENCO;2016-09-19;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;AMEACA;CONSUMADO;1
316370;SAO LOURENCO;2016-09-19;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316400;SAO PEDRO DOS FERROS;2016-09-19;9;2016;12º RISP - Ipatinga;3) Interior de MG;DANO;CONSUMADO;1
316420;SAO ROMAO;2016-09-19;9;2016;14º RISP - Curvelo;3) Interior de MG;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS;CONSUMADO;1
316447;SAO SEBASTIAO DO ANTA;2016-09-19;9;2016;12º RISP - Ipatinga;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316470;SAO SEBASTIAO PARAISO;2016-09-19;9;2016;18º RISP - Poços de Caldas;3) Interior de MG;AMEACA;CONSUMADO;1
316500;SAO TIAGO;2016-09-19;9;2016;13º RISP - Barbacena;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;2
316520;SAO TOME DAS LETRAS;2016-09-19;9;2016;6º RISP - Lavras;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316553;SARZEDO;2016-09-19;9;2016;2º RISP - Contagem;2) RMBH (sem BH);MAUS TRATOS;CONSUMADO;1
316720;SETE LAGOAS;2016-09-19;9;2016;19º RISP - Sete Lagoas;3) Interior de MG;INJURIA;CONSUMADO;1
316720;SETE LAGOAS;2016-09-19;9;2016;19º RISP - Sete Lagoas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316730;SILVEIRANIA;2016-09-19;9;2016;4º RISP - Juiz de Fora;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316770;SOBRALIA;2016-09-19;9;2016;8º RISP - Governador Valadares;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316800;TAIOBEIRAS;2016-09-19;9;2016;11º RISP - Montes Claros;3) Interior de MG;AMEACA;CONSUMADO;1
316800;TAIOBEIRAS;2016-09-19;9;2016;11º RISP - Montes Claros;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316840;TARUMIRIM;2016-09-19;9;2016;8º RISP - Governador Valadares;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316860;TEOFILO OTONI;2016-09-19;9;2016;15º RISP - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;1
316870;TIMOTEO;2016-09-19;9;2016;12º RISP - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
316890;TIROS;2016-09-19;9;2016;10º RISP - Patos de Minas;3) Interior de MG;AMEACA;CONSUMADO;1
316890;TIROS;2016-09-19;9;2016;10º RISP - Patos de Minas;3) Interior de MG;HOMICIDIO;TENTADO;1
316930;TRES CORACOES;2016-09-19;9;2016;6º RISP - Lavras;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
316930;TRES CORACOES;2016-09-19;9;2016;6º RISP - Lavras;3) Interior de MG;OUTRAS DENUNCIA RECLAMACOES SOLICITACOES DEF SOCIA;CONSUMADO;1
316930;TRES CORACOES;2016-09-19;9;2016;6º RISP - Lavras;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
316935;TRES MARIAS;2016-09-19;9;2016;14º RISP - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
316940;TRES PONTAS;2016-09-19;9;2016;6º RISP - Lavras;3) Interior de MG;AMEACA;CONSUMADO;1
316970;TURMALINA;2016-09-19;9;2016;14º RISP - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
316980;TURVOLANDIA;2016-09-19;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;AMEACA;CONSUMADO;1
316990;UBA;2016-09-19;9;2016;4º RISP - Juiz de Fora;3) Interior de MG;ATEND. DENUNCIA INFRACOES CONTRA MULHER(VIOLENCIA;CONSUMADO;1
317010;UBERABA;2016-09-19;9;2016;5º RISP - Uberaba;3) Interior de MG;AMEACA;CONSUMADO;5
317010;UBERABA;2016-09-19;9;2016;5º RISP - Uberaba;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
317010;UBERABA;2016-09-19;9;2016;5º RISP - Uberaba;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
317020;UBERLANDIA;2016-09-19;9;2016;9º RISP - Uberlândia;3) Interior de MG;AMEACA;CONSUMADO;5
317020;UBERLANDIA;2016-09-19;9;2016;9º RISP - Uberlândia;3) Interior de MG;FURTO;CONSUMADO;2
317020;UBERLANDIA;2016-09-19;9;2016;9º RISP - Uberlândia;3) Interior de MG;LESAO CORPORAL;CONSUMADO;3
317020;UBERLANDIA;2016-09-19;9;2016;9º RISP - Uberlândia;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;4
317040;UNAI;2016-09-19;9;2016;16º RISP - Unaí;3) Interior de MG;AMEACA;CONSUMADO;1
317040;UNAI;2016-09-19;9;2016;16º RISP - Unaí;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
317057;VARGEM ALEGRE;2016-09-19;9;2016;12º RISP - Ipatinga;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
317070;VARGINHA;2016-09-19;9;2016;6º RISP - Lavras;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
317080;VARZEA DA PALMA;2016-09-19;9;2016;14º RISP - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
317080;VARZEA DA PALMA;2016-09-19;9;2016;14º RISP - Curvelo;3) Interior de MG;POSSE ILEGAL ARMA DE FOGO/ACESSÓRIO/MUNIÇÃO DE USO;CONSUMADO;2
317100;VAZANTE;2016-09-19;9;2016;16º RISP - Unaí;3) Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);CONSUMADO;1
317120;VESPASIANO;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);LESAO CORPORAL;CONSUMADO;1
317120;VESPASIANO;2016-09-19;9;2016;3º RISP - Vespasiano;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
317130;VICOSA;2016-09-19;9;2016;4º RISP - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
317180;VIRGINOPOLIS;2016-09-19;9;2016;8º RISP - Governador Valadares;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
317200;VISCONDE DO RIO BRANCO;2016-09-19;9;2016;4º RISP - Juiz de Fora;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
310100;AGUAS VERMELHAS;2016-09-20;9;2016;15º RISP - Teófilo Otoni;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
310160;ALFENAS;2016-09-20;9;2016;18º RISP - Poços de Caldas;3) Interior de MG;DIFAMACAO;CONSUMADO;1
310163;ALFREDO VASCONCELOS;2016-09-20;9;2016;13º RISP - Barbacena;3) Interior de MG;INJURIA;CONSUMADO;1
310170;ALMENARA;2016-09-20;9;2016;15º RISP - Teófilo Otoni;3) Interior de MG;AMEACA;CONSUMADO;3
310170;ALMENARA;2016-09-20;9;2016;15º RISP - Teófilo Otoni;3) Interior de MG;DESOBEDECE ORDEM JUDICIAL (PERDA/SUS DIREITO);CONSUMADO;3
310250;AMPARO DA SERRA;2016-09-20;9;2016;12º RISP - Ipatinga;3) Interior de MG;OUTRAS ACOES DEFESA SOCIAL;CONSUMADO;1
310260;ANDRADAS;2016-09-20;9;2016;18º RISP - Poços de Caldas;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
310260;ANDRADAS;2016-09-20;9;2016;18º RISP - Poços de Caldas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
310350;ARAGUARI;2016-09-20;9;2016;9º RISP - Uberlândia;3) Interior de MG;AMEACA;CONSUMADO;2
310350;ARAGUARI;2016-09-20;9;2016;9º RISP - Uberlândia;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
310375;ARAPORA;2016-09-20;9;2016;9º RISP - Uberlândia;3) Interior de MG;AMEACA;CONSUMADO;1
310400;ARAXA;2016-09-20;9;2016;5º RISP - Uberaba;3) Interior de MG;AMEACA;CONSUMADO;1
310400;ARAXA;2016-09-20;9;2016;5º RISP - Uberaba;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
310400;ARAXA;2016-09-20;9;2016;5º RISP - Uberaba;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
310490;BAEPENDI;2016-09-20;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;PERTURBACAO DA TRANQUILIDADE;CONSUMADO;1
310540;BARAO DE COCAIS;2016-09-20;9;2016;12º RISP - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
310560;BARBACENA;2016-09-20;9;2016;13º RISP - Barbacena;3) Interior de MG;PERTURBACAO DA TRANQUILIDADE;CONSUMADO;1
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;AMEACA;CONSUMADO;17
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;ATRITO VERBAL;CONSUMADO;2
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;AUTO EXTERMINIO (SUICIDIO);TENTADO;1
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;COBERTURA POLICIAL;CONSUMADO;1
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;COMUNICACAO FALSA DE CRIME/CONTRAVENCAO;CONSUMADO;1
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;DESOBEDIENCIA;CONSUMADO;1
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;FURTO;CONSUMADO;1
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;LESAO CORPORAL;CONSUMADO;2
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;MAUS TRATOS;CONSUMADO;2
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;PERTURBACAO DA TRANQUILIDADE;CONSUMADO;1
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;ROUBO;CONSUMADO;1
310620;BELO HORIZONTE;2016-09-20;9;2016;1º RISP - Belo Horizonte;1) Belo Horizonte;VIAS DE FATO / AGRESSAO;CONSUMADO;14
310670;BETIM;2016-09-20;9;2016;2º RISP - Contagem;2) RMBH (sem BH);AMEACA;CONSUMADO;4
310670;BETIM;2016-09-20;9;2016;2º RISP - Contagem;2) RMBH (sem BH);VIAS DE FATO / AGRESSAO;CONSUMADO;1
310720;BOCAINA DE MINAS;2016-09-20;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
310720;BOCAINA DE MINAS;2016-09-20;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;MAUS TRATOS;CONSUMADO;1
310800;BOM SUCESSO;2016-09-20;9;2016;6º RISP - Lavras;3) Interior de MG;AMEACA;CONSUMADO;1
310810;BONFIM;2016-09-20;9;2016;2º RISP - Contagem;3) Interior de MG;AMEACA;CONSUMADO;1
310810;BONFIM;2016-09-20;9;2016;2º RISP - Contagem;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
310830;BORDA DA MATA;2016-09-20;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
310920;BUENOPOLIS;2016-09-20;9;2016;14º RISP - Curvelo;3) Interior de MG;AMEACA;CONSUMADO;1
310930;BURITIS;2016-09-20;9;2016;16º RISP - Unaí;3) Interior de MG;AMEACA;CONSUMADO;1
311120;CAMPO BELO;2016-09-20;9;2016;6º RISP - Lavras;3) Interior de MG;DANO;CONSUMADO;1
311140;CAMPO FLORIDO;2016-09-20;9;2016;5º RISP - Uberaba;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
311150;CAMPOS ALTOS;2016-09-20;9;2016;5º RISP - Uberaba;3) Interior de MG;AMEACA;CONSUMADO;1
311150;CAMPOS ALTOS;2016-09-20;9;2016;5º RISP - Uberaba;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
311160;CAMPOS GERAIS;2016-09-20;9;2016;18º RISP - Poços de Caldas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
311180;CANAPOLIS;2016-09-20;9;2016;9º RISP - Uberlândia;3) Interior de MG;DANO;CONSUMADO;1
311200;CANDEIAS;2016-09-20;9;2016;6º RISP - Lavras;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
311320;CARANDAI;2016-09-20;9;2016;13º RISP - Barbacena;3) Interior de MG;ATRITO VERBAL;CONSUMADO;1
311340;CARATINGA;2016-09-20;9;2016;12º RISP - Ipatinga;3) Interior de MG;AMEACA;CONSUMADO;1
311340;CARATINGA;2016-09-20;9;2016;12º RISP - Ipatinga;3) Interior de MG;DANO;CONSUMADO;1
311340;CARATINGA;2016-09-20;9;2016;12º RISP - Ipatinga;3) Interior de MG;INJURIA;CONSUMADO;1
311340;CARATINGA;2016-09-20;9;2016;12º RISP - Ipatinga;3) Interior de MG;LESAO CORPORAL;CONSUMADO;2
311390;CARMO DA CACHOEIRA;2016-09-20;9;2016;6º RISP - Lavras;3) Interior de MG;AMEACA;CONSUMADO;1
311430;CARMO DO PARANAIBA;2016-09-20;9;2016;10º RISP - Patos de Minas;3) Interior de MG;AMEACA;CONSUMADO;2
311430;CARMO DO PARANAIBA;2016-09-20;9;2016;10º RISP - Patos de Minas;3) Interior de MG;VIAS DE FATO / AGRESSAO;CONSUMADO;1
311440;CARMO DO RIO CLARO;2016-09-20;9;2016;18º RISP - Poços de Caldas;3) Interior de MG;DANO;CONSUMADO;1
311530;CATAGUASES;2016-09-20;9;2016;4º RISP - Juiz de Fora;3) Interior de MG;AMEACA;CONSUMADO;1
311550;CAXAMBU;2016-09-20;9;2016;17º RISP - Pouso Alegre;3) Interior de MG;LESAO CORPORAL;CONSUMADO;1
311610;CHAPADA DO NORTE;2016-09-20;9;2016;14º RISP - Curvelo;3) Interior de MG;OUTROS INFRACOES C/ A PESSOA;CONSUMADO;1
311660;CLAUDIO;2016-09-20;9;2016;7º RISP - Divinópolis;3) Interior de MG;AMEACA;CONSUMADO;1
311830;CONSELHEIRO LAFAIETE;2016-09-20;9;2016;13º RISP - Barbacena;3) Interior de MG;FURTO;CONSUMADO;2
311860;CONTAGEM;2016-09-20;9;2016;2º RISP - Contagem;2) RMBH (sem BH);AMEACA;CONSUMADO;3
